SerialNumber,y_debt,split,logistic_l2_lasso_top15_pred,logistic_l2_lasso_top15_score,knn_lasso_top15_pred,knn_lasso_top15_score,kernel_logistic_rbf_lasso_top15_pred,kernel_logistic_rbf_lasso_top15_score
323,0,train,1.0,0.7002885463783823,1.0,0.4857142857142857,1.0,0.6558125914580274
325,0,train,1.0,0.4901059952616202,1.0,0.2857142857142857,1.0,0.42109015270780237
326,1,train,1.0,0.9358053957291922,1.0,0.7142857142857143,1.0,0.8980397610662441
327,0,test,0.0,0.08780147588058025,0.0,0.05714285714285714,0.0,0.10558673502478258
328,1,train,0.0,0.0701299093341096,0.0,0.08571428571428572,0.0,0.07803879396943529
329,1,train,0.0,0.2128036074605283,0.0,0.17142857142857143,0.0,0.20216473579824498
330,1,test,1.0,0.3446417774048309,0.0,0.22857142857142856,1.0,0.30201317953628476
331,0,train,0.0,0.023647187339081707,0.0,0.05714285714285714,0.0,0.03309064348363088
332,0,test,1.0,0.6747518823749243,1.0,0.4857142857142857,1.0,0.5857796785250724
333,1,train,0.0,0.2819229991608234,0.0,0.22857142857142856,0.0,0.2664426485886017
334,0,test,0.0,0.13155018702851817,0.0,0.08571428571428572,0.0,0.14140775080078496
335,0,test,0.0,0.13856132511386215,0.0,0.11428571428571428,0.0,0.1544515345109324
336,1,test,0.0,0.1477014252980665,0.0,0.08571428571428572,0.0,0.14424606109875124
337,0,train,0.0,0.17462160404637836,0.0,0.11428571428571428,0.0,0.16815774511353077
338,0,train,0.0,0.02009507690087131,0.0,0.08571428571428572,0.0,0.034374523537947815
339,1,test,1.0,0.809886125672145,1.0,0.6,1.0,0.78451947321119
340,1,test,1.0,0.3499635042516176,1.0,0.3142857142857143,1.0,0.34946799540239615
341,0,test,0.0,0.10208074706812074,0.0,0.08571428571428572,0.0,0.11516632978074003
342,0,train,0.0,0.14339765413667357,0.0,0.2,0.0,0.1442743876380518
343,0,test,1.0,0.5589738436383492,1.0,0.37142857142857144,1.0,0.47498352534988114
344,0,train,0.0,0.2027907314903956,0.0,0.22857142857142856,0.0,0.20904565753322085
345,0,train,0.0,0.19540655575177923,0.0,0.14285714285714285,0.0,0.18592953977156856
346,1,train,1.0,0.5603028432402365,1.0,0.5428571428571428,1.0,0.571022689321781
347,1,test,1.0,0.47987089422129303,1.0,0.37142857142857144,1.0,0.4007398338490903
348,0,test,0.0,0.1605664283311771,0.0,0.2,0.0,0.19032112278380986
350,1,train,0.0,0.06409831643150905,0.0,0.11428571428571428,0.0,0.07219569412173657
351,0,train,0.0,0.07765125787930788,0.0,0.11428571428571428,0.0,0.0834828138291223
352,0,test,0.0,0.23358992609039053,1.0,0.2571428571428571,0.0,0.2350739386416688
353,0,train,0.0,0.02044036333437502,0.0,0.02857142857142857,0.0,0.02723134621066955
354,0,test,0.0,0.22335681065183938,0.0,0.02857142857142857,0.0,0.15156834613988365
355,0,train,0.0,0.008170634684843211,0.0,0.05714285714285714,0.0,0.014414281102621879
356,0,train,0.0,0.14179161708915786,1.0,0.4,0.0,0.17718544641993914
357,0,train,1.0,0.818723752507569,1.0,0.5428571428571428,1.0,0.756091110059034
358,0,train,0.0,0.02566536961379968,0.0,0.11428571428571428,0.0,0.041118023073559856
359,0,train,0.0,0.06243538449209397,0.0,0.08571428571428572,0.0,0.08240984572767329
360,0,train,0.0,0.11982617957884655,0.0,0.17142857142857143,0.0,0.13460982866167162
361,0,test,1.0,0.3885681184787248,0.0,0.17142857142857143,1.0,0.3633627455269079
362,1,train,1.0,0.7773547327036634,1.0,0.6285714285714286,1.0,0.7563082371934098
364,0,test,0.0,0.04451880989841369,0.0,0.08571428571428572,0.0,0.052105079138805806
365,0,train,0.0,0.13388376972023155,0.0,0.17142857142857143,0.0,0.13754187518812083
366,0,train,0.0,0.05267929824647151,0.0,0.11428571428571428,0.0,0.0716363433329879
367,0,test,0.0,0.003928998651306149,0.0,0.0,0.0,0.012700813004614977
368,0,test,0.0,0.03290200885461109,0.0,0.08571428571428572,0.0,0.04729363684036656
369,0,test,0.0,0.04691619340646888,0.0,0.05714285714285714,0.0,0.05575225107414067
370,0,train,0.0,0.008347755059040934,0.0,0.05714285714285714,0.0,0.01815244629800661
372,1,test,0.0,0.25042304613272365,1.0,0.2571428571428571,0.0,0.2362664247129648
373,0,test,0.0,0.04254788711942892,0.0,0.11428571428571428,0.0,0.06316210725528182
374,0,train,0.0,0.07334854193845994,0.0,0.11428571428571428,0.0,0.09304236919556935
375,0,test,0.0,0.121935683870805,0.0,0.14285714285714285,0.0,0.12498051864778127
376,0,train,1.0,0.4801298354799522,1.0,0.2571428571428571,1.0,0.35990228135360197
378,1,test,1.0,0.31552851841612944,0.0,0.17142857142857143,1.0,0.30534260197854984
379,0,train,0.0,0.06010416447192588,0.0,0.02857142857142857,0.0,0.05886269095186202
380,0,train,1.0,0.44626801533990484,1.0,0.34285714285714286,1.0,0.42401024578497865
381,0,test,0.0,0.12687728822029865,0.0,0.08571428571428572,0.0,0.11538819942042848
383,0,test,0.0,0.008170634684843211,0.0,0.05714285714285714,0.0,0.014414281102621879
384,0,train,0.0,0.032149178930862256,0.0,0.08571428571428572,0.0,0.04878359081341754
385,0,test,0.0,0.24448420110866909,0.0,0.14285714285714285,0.0,0.2347331455587314
386,0,train,0.0,0.02020570899843912,0.0,0.05714285714285714,0.0,0.029217656131955153
387,0,train,0.0,0.15613053249640998,1.0,0.2571428571428571,0.0,0.16284925464249161
388,0,train,0.0,0.12250634299879591,0.0,0.0,0.0,0.09085132891214878
389,0,train,1.0,0.48087564481188994,1.0,0.4,1.0,0.44070451055058707
390,0,train,0.0,0.1269518604322906,0.0,0.17142857142857143,0.0,0.11159263737442361
391,0,train,0.0,0.008795323828205838,0.0,0.05714285714285714,0.0,0.016323064767224792
392,0,train,0.0,0.1500070938705079,0.0,0.14285714285714285,0.0,0.16916559783993912
393,0,test,1.0,0.35217282000684463,1.0,0.4857142857142857,1.0,0.400397807023052
394,0,train,0.0,0.02647647515740795,0.0,0.02857142857142857,0.0,0.03650911031038239
395,0,test,0.0,0.020067879402200662,0.0,0.05714285714285714,0.0,0.03321464987001563
396,0,test,0.0,0.006543650496744856,0.0,0.0,0.0,0.015966972965968204
397,0,train,0.0,0.07813462120345423,0.0,0.02857142857142857,0.0,0.08137075164713202
398,0,test,0.0,0.14102707334649092,1.0,0.2571428571428571,0.0,0.15567874656109132
400,0,test,0.0,0.02903310465688652,0.0,0.02857142857142857,0.0,0.038944998864516946
401,0,test,0.0,0.13508300563288292,0.0,0.2,0.0,0.15562220537393032
402,0,train,0.0,0.024123231416558005,0.0,0.11428571428571428,0.0,0.03509793348619832
403,1,test,0.0,0.11063124253361813,0.0,0.2,0.0,0.11441028148847393
404,0,train,0.0,0.19388340894870582,1.0,0.2571428571428571,0.0,0.21056668678291612
405,1,train,1.0,0.8641762758758572,1.0,0.6857142857142857,1.0,0.7979439349454078
406,0,train,0.0,0.18248087927939527,0.0,0.17142857142857143,0.0,0.1876557316853898
407,0,test,0.0,0.020447822757589235,0.0,0.0,0.0,0.03487793021233458
408,0,test,0.0,0.015336916105317816,0.0,0.02857142857142857,0.0,0.02192901147863811
409,0,train,0.0,0.10578586702138489,0.0,0.11428571428571428,0.0,0.15192882182732634
410,0,train,0.0,0.04223682159346872,0.0,0.05714285714285714,0.0,0.048047892034133656
411,0,train,0.0,0.24261890479353185,0.0,0.14285714285714285,0.0,0.21466405425819973
412,0,train,0.0,0.1530774084693937,0.0,0.08571428571428572,0.0,0.14694524757719468
413,0,train,0.0,0.24635471529758782,0.0,0.11428571428571428,0.0,0.23708742934410815
414,0,test,0.0,0.020100470251606377,0.0,0.05714285714285714,0.0,0.02862674103298331
415,0,train,0.0,0.035886810480038896,0.0,0.05714285714285714,0.0,0.04279822129757914
416,0,train,0.0,0.06823893453995362,0.0,0.05714285714285714,0.0,0.07275013842966509
417,0,test,0.0,0.0740938607486067,0.0,0.05714285714285714,0.0,0.07273097199148444
418,0,test,1.0,0.4322172356395342,1.0,0.42857142857142855,1.0,0.4071606294703045
419,0,train,0.0,0.014855853515239156,0.0,0.05714285714285714,0.0,0.027136825592689175
421,0,test,1.0,0.48162066358392625,1.0,0.42857142857142855,1.0,0.42675303809675824
422,0,train,0.0,0.23973237633501857,0.0,0.05714285714285714,0.0,0.2408791551165091
423,0,train,0.0,0.01803753345418118,0.0,0.02857142857142857,0.0,0.02621581198278857
424,0,train,0.0,0.08717615903025404,0.0,0.05714285714285714,0.0,0.09704419012424277
425,1,test,1.0,0.8177942834500447,1.0,0.5142857142857142,1.0,0.7242240384572265
426,0,test,0.0,0.010798588193415089,0.0,0.08571428571428572,0.0,0.018352160199611993
427,0,train,0.0,0.14176422755998067,0.0,0.14285714285714285,0.0,0.14613249643493462
428,0,test,0.0,0.24140020441223953,0.0,0.2,0.0,0.2513620910276484
429,0,test,0.0,0.13315765571973692,0.0,0.11428571428571428,0.0,0.13925686584243732
430,0,train,0.0,0.008795323828205838,0.0,0.05714285714285714,0.0,0.016323064767224792
431,0,train,0.0,0.026669903675420544,0.0,0.05714285714285714,0.0,0.036451152046641885
432,0,train,0.0,0.24625882150563022,1.0,0.4857142857142857,0.0,0.24868773874179995
433,1,train,1.0,0.7120296461944062,1.0,0.4857142857142857,1.0,0.6547339369884911
434,0,train,0.0,0.0034701388165768623,0.0,0.0,0.0,0.00770443442137168
435,1,test,1.0,0.929424378139669,1.0,0.6571428571428571,1.0,0.8733197686763624
436,1,train,0.0,0.21619008031392734,0.0,0.17142857142857143,0.0,0.2119660844291875
437,0,test,0.0,0.1950155735921687,0.0,0.11428571428571428,0.0,0.2079304793232406
438,0,test,1.0,0.41874918795182825,1.0,0.42857142857142855,1.0,0.4183429729038403
439,0,test,0.0,0.003958242189478147,0.0,0.05714285714285714,0.0,0.008843947021453111
440,0,train,0.0,0.01803753345418118,0.0,0.02857142857142857,0.0,0.02621581198278857
441,0,train,0.0,0.03999073749619349,0.0,0.05714285714285714,0.0,0.06292727700301547
442,0,train,0.0,0.023268216915298363,0.0,0.0,0.0,0.04111751350662692
443,1,train,1.0,0.711466635729866,1.0,0.4857142857142857,1.0,0.6886444522825206
445,0,train,0.0,0.06570800214019955,0.0,0.08571428571428572,0.0,0.08187273390690186
446,0,train,0.0,0.104503912622445,0.0,0.05714285714285714,0.0,0.11893871132703744
447,0,train,0.0,0.15864130772983878,0.0,0.14285714285714285,0.0,0.15559631769374263
448,0,train,0.0,0.19081986450175592,0.0,0.2,0.0,0.1721589661094346
449,0,train,0.0,0.29478630871193007,1.0,0.4,0.0,0.29747013266911115
450,0,test,0.0,0.29137257186587134,0.0,0.08571428571428572,0.0,0.2592687933079656
451,0,test,0.0,0.02563408464848936,0.0,0.0,0.0,0.03158058892521353
452,0,train,0.0,0.017041924282592914,0.0,0.05714285714285714,0.0,0.02552747922493318
453,0,train,0.0,0.032864944602893256,0.0,0.05714285714285714,0.0,0.04011501374014848
454,1,test,0.0,0.10262477718370684,0.0,0.05714285714285714,0.0,0.09479596958998618
455,0,test,1.0,0.9797503182871115,1.0,0.7142857142857143,1.0,0.9243548205288626
456,1,train,1.0,0.5677558985103108,1.0,0.45714285714285713,1.0,0.516242586139912
457,1,test,1.0,0.6090021337782985,1.0,0.42857142857142855,1.0,0.5938190157795218
458,0,train,0.0,0.12342006919177016,0.0,0.11428571428571428,0.0,0.13375294434489868
459,0,test,0.0,0.04416766894333198,0.0,0.05714285714285714,0.0,0.07241111085835733
460,0,train,0.0,0.15170038508626096,1.0,0.34285714285714286,0.0,0.18687556520758458
461,0,test,0.0,0.10208074706812074,0.0,0.08571428571428572,0.0,0.11516632978074003
462,1,train,1.0,0.5880427128242515,1.0,0.5142857142857142,1.0,0.5819226122798082
463,0,train,0.0,0.10297482031586859,0.0,0.14285714285714285,0.0,0.11790160954430794
465,0,train,0.0,0.055748529373640776,0.0,0.17142857142857143,0.0,0.07690754849150325
466,0,test,0.0,0.028019339194716737,0.0,0.0,0.0,0.04089839529796438
467,0,test,0.0,0.020644071675285876,0.0,0.05714285714285714,0.0,0.03425505352807596
468,0,train,0.0,0.02445994414926562,0.0,0.08571428571428572,0.0,0.039417684409705424
469,1,train,1.0,0.5786473540218243,1.0,0.5714285714285714,1.0,0.6474172062297113
470,0,test,0.0,0.11642663284710798,0.0,0.22857142857142856,0.0,0.1422454324764057
471,1,train,1.0,0.5411141512596426,1.0,0.37142857142857144,1.0,0.46929892630652886
472,0,train,0.0,0.017041924282592914,0.0,0.05714285714285714,0.0,0.02552747922493318
473,0,train,0.0,0.12546527972720029,0.0,0.08571428571428572,0.0,0.11867629519901791
474,0,test,1.0,0.3239830148116195,0.0,0.2,1.0,0.33787158537324213
475,1,test,0.0,0.09317668597764298,0.0,0.02857142857142857,0.0,0.09888236326421877
476,1,train,1.0,0.8482737391223661,1.0,0.6571428571428571,1.0,0.8053529779725156
477,0,test,0.0,0.21434505204587706,1.0,0.2571428571428571,0.0,0.22191728046453252
478,0,train,0.0,0.21434505204587706,1.0,0.2571428571428571,0.0,0.22191728046453252
479,0,train,0.0,0.1895578318689368,0.0,0.17142857142857143,0.0,0.16676824876086732
480,0,train,0.0,0.058224986094044424,0.0,0.08571428571428572,0.0,0.07972117149382998
481,0,train,0.0,0.044040887256629295,0.0,0.11428571428571428,0.0,0.06032749885836984
482,0,train,0.0,0.03428116474447578,0.0,0.08571428571428572,0.0,0.04014930298831596
483,0,train,0.0,0.08739436313324936,0.0,0.11428571428571428,0.0,0.08902056873915809
484,0,train,0.0,0.09721291841639002,0.0,0.11428571428571428,0.0,0.10847975043115651
485,0,test,0.0,0.043884372942316154,0.0,0.05714285714285714,0.0,0.053008421837063203
486,0,test,0.0,0.11932324015027958,0.0,0.17142857142857143,0.0,0.12849341045334195
487,1,test,0.0,0.2145632797135785,1.0,0.2571428571428571,0.0,0.24138182283547016
488,0,test,0.0,0.0932731984923669,0.0,0.05714285714285714,0.0,0.10632392772607775
489,0,train,0.0,0.02662695060314419,0.0,0.05714285714285714,0.0,0.04116196861467245
490,0,train,0.0,0.06623754163826119,0.0,0.14285714285714285,0.0,0.10583022985119586
491,0,test,0.0,0.27245311537409345,1.0,0.2857142857142857,0.0,0.275506953115884
492,0,train,0.0,0.13475080953908578,0.0,0.14285714285714285,0.0,0.1478598236117749
493,0,test,0.0,0.042153149405288616,0.0,0.05714285714285714,0.0,0.05273106321885643
494,0,test,0.0,0.10520549412122328,0.0,0.17142857142857143,0.0,0.1375464738972201
495,0,train,0.0,0.17092511801992186,0.0,0.14285714285714285,0.0,0.2412943887951558
496,0,train,0.0,0.07508730477387172,0.0,0.14285714285714285,0.0,0.09192657468402884
497,0,train,0.0,0.08525453939876655,0.0,0.08571428571428572,0.0,0.09892519377879298
498,0,test,0.0,0.05984703288490613,0.0,0.02857142857142857,0.0,0.08431511011237816
499,0,test,0.0,0.13676093995284838,1.0,0.2571428571428571,0.0,0.15550186877926256
500,1,train,1.0,0.6030552606742193,1.0,0.4,1.0,0.5782175513498949
501,0,train,0.0,0.24898236720624772,0.0,0.2,0.0,0.18018656172588451
502,0,train,0.0,0.08618738165942755,0.0,0.08571428571428572,0.0,0.1001233408011297
503,0,train,0.0,0.012468385997583134,0.0,0.0,0.0,0.023833157413097706
504,1,test,1.0,0.6526757255088437,1.0,0.45714285714285713,1.0,0.5734633512161624
505,0,test,0.0,0.01530536690526098,0.0,0.0,0.0,0.02559617584497697
506,0,train,0.0,0.02998514242425671,0.0,0.08571428571428572,0.0,0.060997377376207924
507,1,train,0.0,0.20406763842881287,0.0,0.22857142857142856,0.0,0.21272312784633815
508,1,train,1.0,0.9375652073727985,1.0,0.7714285714285715,1.0,0.9020512682839544
509,0,test,0.0,0.18976630102554565,1.0,0.2571428571428571,0.0,0.21203547117551622
510,0,train,1.0,0.3410939867685609,0.0,0.17142857142857143,1.0,0.3019151663240813
511,1,train,0.0,0.12505245437909912,1.0,0.2857142857142857,0.0,0.1514258147080718
512,0,test,0.0,0.01898531165334531,0.0,0.08571428571428572,0.0,0.028634475014185447
513,0,train,0.0,0.11370064449292908,1.0,0.2571428571428571,0.0,0.15321599839495909
514,0,test,0.0,0.11891818572082956,0.0,0.22857142857142856,0.0,0.13724954471512602
515,1,test,1.0,0.8547990775096157,1.0,0.5714285714285714,1.0,0.7993243460816034
516,0,train,0.0,0.16095849410683355,0.0,0.17142857142857143,0.0,0.15029458481955243
517,1,train,0.0,0.24592684194048736,1.0,0.2571428571428571,0.0,0.26723820890056826
518,1,train,1.0,0.4315516843836428,1.0,0.34285714285714286,1.0,0.3928841699074957
519,1,train,0.0,0.14786676180084013,0.0,0.11428571428571428,0.0,0.15100737938142864
520,1,train,1.0,0.9142637351486256,1.0,0.7714285714285715,1.0,0.8834807190870616
521,0,train,0.0,0.26517314896625044,0.0,0.17142857142857143,0.0,0.27728243267831426
522,0,test,0.0,0.16693478426855632,1.0,0.34285714285714286,0.0,0.19858618291898508
523,1,train,0.0,0.02821612820166116,0.0,0.08571428571428572,0.0,0.042434302327762595
524,1,test,1.0,0.7075820983483206,1.0,0.5714285714285714,1.0,0.6408153960092206
525,0,test,0.0,0.05970884901482339,0.0,0.11428571428571428,0.0,0.07218126839938657
526,0,test,0.0,0.028627549639191275,0.0,0.11428571428571428,0.0,0.037511798506099835
527,0,train,0.0,0.08860500462759646,0.0,0.17142857142857143,0.0,0.10176369674633563
528,1,test,0.0,0.08340039689313329,0.0,0.11428571428571428,0.0,0.0968270997419861
529,1,train,1.0,0.3086225222051153,1.0,0.2857142857142857,1.0,0.4110630506579035
530,0,train,0.0,0.08091502544324539,0.0,0.11428571428571428,0.0,0.09958956663846696
531,0,train,0.0,0.04337145086342121,0.0,0.08571428571428572,0.0,0.05484510346647866
532,0,test,0.0,0.07964222808132802,0.0,0.14285714285714285,0.0,0.10010508821306525
533,0,train,0.0,0.22360981533373295,0.0,0.17142857142857143,0.0,0.22216625824136674
534,0,test,0.0,0.04986708895523476,0.0,0.14285714285714285,0.0,0.0711242028055111
535,0,train,0.0,0.011363581552192302,0.0,0.02857142857142857,0.0,0.01839477356273516
536,0,train,1.0,0.43942097805178126,1.0,0.42857142857142855,1.0,0.4047710793278419
537,0,train,0.0,0.13437692433753587,0.0,0.08571428571428572,0.0,0.1250770649308989
538,0,train,0.0,0.010747009162587848,0.0,0.02857142857142857,0.0,0.01758776117264018
539,0,train,0.0,0.194414217637194,0.0,0.14285714285714285,0.0,0.17977364471501478
540,0,train,0.0,0.23086580396205306,0.0,0.08571428571428572,0.0,0.18642636131459392
541,1,test,1.0,0.7959348272953122,1.0,0.42857142857142855,1.0,0.6968250682884598
542,0,train,0.0,0.13333603862919957,0.0,0.14285714285714285,0.0,0.16550680291249945
543,0,train,0.0,0.07037807449348721,0.0,0.05714285714285714,0.0,0.06936777276162528
544,1,train,0.0,0.030564294584594354,0.0,0.11428571428571428,0.0,0.049529294997489745
545,0,train,0.0,0.14604054671838254,0.0,0.11428571428571428,0.0,0.1471442553919183
546,0,test,0.0,0.09511516448179354,0.0,0.17142857142857143,0.0,0.11951520831513852
547,0,train,0.0,0.10860156141176514,0.0,0.11428571428571428,0.0,0.10738516537843673
548,0,train,0.0,0.049299463006640856,0.0,0.0,0.0,0.049486245720535095
549,0,train,0.0,0.056341309129691305,0.0,0.08571428571428572,0.0,0.06443023021652992
550,0,test,0.0,0.11772645204019747,0.0,0.05714285714285714,0.0,0.1235431616910162
551,0,train,1.0,0.31549542511306783,0.0,0.17142857142857143,1.0,0.301809748902372
552,1,train,0.0,0.2769469995591197,1.0,0.4857142857142857,1.0,0.35689831725603666
553,0,train,0.0,0.17134528856357983,0.0,0.2,0.0,0.20763892939440193
554,1,train,0.0,0.1406957524857952,0.0,0.2,0.0,0.16833839422960267
555,0,train,0.0,0.005521793093966164,0.0,0.02857142857142857,0.0,0.0115600829927726
556,0,train,0.0,0.07488332966233795,0.0,0.14285714285714285,0.0,0.0970998958276465
557,0,test,1.0,0.44088243927874016,1.0,0.3142857142857143,1.0,0.39376581805094263
558,0,train,0.0,0.07272871422563365,0.0,0.08571428571428572,0.0,0.07230923396463527
559,0,train,0.0,0.022699295581980646,0.0,0.02857142857142857,0.0,0.040856366248856364
560,1,train,1.0,0.9574843619934239,1.0,0.7428571428571429,1.0,0.881586738934555
561,0,test,0.0,0.08902873622066766,0.0,0.11428571428571428,0.0,0.10411679498375101
562,1,test,1.0,0.36844465374282387,0.0,0.14285714285714285,1.0,0.3314506028475126
563,0,train,0.0,0.08356309725779781,0.0,0.11428571428571428,0.0,0.10291717405565363
564,1,test,1.0,0.4150527409453385,1.0,0.2857142857142857,1.0,0.43227433266128706
565,0,test,1.0,0.3079474675798684,0.0,0.11428571428571428,1.0,0.3010280070055941
566,0,train,0.0,0.08531828757539514,0.0,0.08571428571428572,0.0,0.1054441836221551
567,0,train,0.0,0.16915849673789535,0.0,0.05714285714285714,0.0,0.1720515521829138
568,0,train,0.0,0.16061880111380644,0.0,0.08571428571428572,0.0,0.14108213976202066
569,0,train,0.0,0.17966491503549986,0.0,0.11428571428571428,0.0,0.17429653232516007
570,0,train,0.0,0.04327379161726148,0.0,0.05714285714285714,0.0,0.05045348833063087
571,0,train,0.0,0.022965498691137766,0.0,0.14285714285714285,0.0,0.039467363657287556
573,1,train,1.0,0.5688101100293326,1.0,0.5714285714285714,1.0,0.5671090990508622
574,1,train,1.0,0.8938452386401621,1.0,0.6571428571428571,1.0,0.8543540432777216
575,0,test,0.0,0.25494963382585706,0.0,0.17142857142857143,0.0,0.24049498971402797
577,0,test,0.0,0.040759998874773516,0.0,0.08571428571428572,0.0,0.04658248521316671
578,0,test,1.0,0.3876750206408583,1.0,0.2857142857142857,1.0,0.414887053899132
579,0,test,0.0,0.028903081141171363,0.0,0.05714285714285714,0.0,0.035968706200874674
580,0,test,0.0,0.14380314902302063,1.0,0.2857142857142857,0.0,0.16392328494982428
581,0,train,1.0,0.4099012097378207,1.0,0.3142857142857143,1.0,0.3892395615097116
582,0,train,0.0,0.1089759740569873,0.0,0.08571428571428572,0.0,0.13277480081164306
584,0,train,0.0,0.07630755092955115,0.0,0.11428571428571428,0.0,0.09352293079125308
585,0,train,0.0,0.0201354376001426,0.0,0.0,0.0,0.0367083715954346
586,0,test,0.0,0.07186971807594782,0.0,0.08571428571428572,0.0,0.07642919799142713
587,1,test,1.0,0.42243173445263427,1.0,0.45714285714285713,1.0,0.3806320994288099
588,1,train,1.0,0.7681792568930081,1.0,0.6,1.0,0.7608830678635823
589,1,train,1.0,0.7379434999423481,1.0,0.4857142857142857,1.0,0.6482454841636293
590,0,train,0.0,0.21774141535230782,0.0,0.14285714285714285,0.0,0.217281925968425
591,1,train,1.0,0.4710083651882467,1.0,0.4,1.0,0.41501507054025083
592,1,test,1.0,0.5448458680935153,1.0,0.45714285714285713,1.0,0.5145896862675329
593,0,train,0.0,0.1847154224921899,0.0,0.17142857142857143,0.0,0.18593558708533686
594,1,train,1.0,0.8484082036180122,1.0,0.42857142857142855,1.0,0.747929376128317
595,1,train,1.0,0.5119426718987756,1.0,0.5142857142857142,1.0,0.5687465687645927
596,0,train,1.0,0.43087755427487784,0.0,0.2,1.0,0.390510206636592
597,0,train,0.0,0.21792896515894328,0.0,0.17142857142857143,0.0,0.21556166892943715
598,0,train,0.0,0.05048607131217261,0.0,0.17142857142857143,0.0,0.0800765207815809
599,1,train,1.0,0.5737719569734501,1.0,0.2571428571428571,1.0,0.4740994930205329
600,0,train,0.0,0.012543621692461825,0.0,0.02857142857142857,0.0,0.018749727098847657
601,0,train,0.0,0.0812118952722943,0.0,0.14285714285714285,0.0,0.10088159554034085
602,0,train,0.0,0.20288398834390112,0.0,0.11428571428571428,0.0,0.20677576875638715
603,0,train,0.0,0.05874731904811244,0.0,0.11428571428571428,0.0,0.07538415349997774
604,1,test,1.0,0.847137081244276,1.0,0.6,1.0,0.8128361374348796
605,0,train,0.0,0.17554914237477648,0.0,0.2,0.0,0.1815788963447831
606,1,train,0.0,0.26757480703423137,0.0,0.17142857142857143,0.0,0.2592185724285777
607,1,train,1.0,0.4807258945815155,0.0,0.2,1.0,0.41908102298086164
609,0,train,0.0,0.1558423468699097,0.0,0.14285714285714285,0.0,0.15767177061697224
610,0,train,1.0,0.49444101301813376,1.0,0.4,1.0,0.43213401626002773
611,1,test,1.0,0.761875518200042,1.0,0.42857142857142855,1.0,0.6496615773899257
612,0,train,0.0,0.19113332043610698,0.0,0.08571428571428572,0.0,0.1699707880515417
613,1,test,1.0,0.6796173474505014,1.0,0.6,1.0,0.6364862186360523
614,0,train,1.0,0.46747818152461984,1.0,0.42857142857142855,1.0,0.46446390600943255
615,0,test,0.0,0.24328317086873597,0.0,0.08571428571428572,0.0,0.24786212641724636
616,0,train,0.0,0.10518894584090818,0.0,0.11428571428571428,0.0,0.11597775433840048
617,0,test,0.0,0.11114055611154658,0.0,0.08571428571428572,0.0,0.12442273248670599
618,1,train,1.0,0.8828454126194981,1.0,0.5714285714285714,1.0,0.8024834815161451
619,0,train,0.0,0.05641522956964947,0.0,0.11428571428571428,0.0,0.0728147402888704
620,0,test,0.0,0.1369779195288851,0.0,0.14285714285714285,0.0,0.16406018423723806
621,0,train,0.0,0.25769717227708927,0.0,0.08571428571428572,0.0,0.25699576001127616
622,1,train,0.0,0.15996932496810023,1.0,0.3142857142857143,0.0,0.20353644984202007
623,0,train,0.0,0.0504198578192308,0.0,0.11428571428571428,0.0,0.07178717205189503
624,0,train,0.0,0.19841537180279478,0.0,0.22857142857142856,0.0,0.19773774451305814
625,1,test,1.0,0.7796835607684813,1.0,0.5714285714285714,1.0,0.7494958893807862
626,0,test,1.0,0.4699826595895247,1.0,0.4857142857142857,1.0,0.4975310313424292
627,0,train,1.0,0.8050761842928588,1.0,0.45714285714285713,1.0,0.6881735560918245
628,0,test,0.0,0.2302375245820391,1.0,0.34285714285714286,0.0,0.2491458489938177
629,1,train,1.0,0.7046088362386064,1.0,0.37142857142857144,1.0,0.588238083391455
630,1,train,1.0,0.8791024585753654,1.0,0.6,1.0,0.8340800073638586
631,0,test,0.0,0.21223893589238296,0.0,0.22857142857142856,0.0,0.20878560997419626
632,0,test,1.0,0.8521598283945401,1.0,0.6285714285714286,1.0,0.7278265501911669
633,1,test,1.0,0.9493081472186781,1.0,0.6857142857142857,1.0,0.892022190631565
634,0,train,0.0,0.030564294584594354,0.0,0.11428571428571428,0.0,0.049529294997489745
635,0,test,1.0,0.40401323027053354,0.0,0.17142857142857143,1.0,0.38267099860081794
636,0,train,0.0,0.18188686072477325,0.0,0.17142857142857143,0.0,0.18090316443542825
637,0,test,0.0,0.049742636152208246,0.0,0.08571428571428572,0.0,0.06812526589889338
638,0,test,0.0,0.05048607131217261,0.0,0.17142857142857143,0.0,0.0800765207815809
639,0,test,0.0,0.05073242898243445,0.0,0.11428571428571428,0.0,0.06670022173554928
640,0,test,0.0,0.14881036661676234,0.0,0.17142857142857143,0.0,0.1496407574741023
641,1,train,1.0,0.3578915410038113,1.0,0.45714285714285713,1.0,0.38438174301552097
642,0,train,0.0,0.053224630249342,0.0,0.05714285714285714,0.0,0.07788620883152675
643,0,test,0.0,0.13147830051027204,1.0,0.34285714285714286,0.0,0.16220765462875006
644,0,train,0.0,0.03773131431120864,0.0,0.0,0.0,0.048868388790438026
645,0,train,0.0,0.023718280958491805,0.0,0.11428571428571428,0.0,0.04150709232877663
646,1,train,1.0,0.7329274438853021,1.0,0.4857142857142857,1.0,0.6574928233869679
647,1,test,1.0,0.540755008237909,1.0,0.2857142857142857,1.0,0.4701482753154725
648,1,train,1.0,0.657880683522506,1.0,0.45714285714285713,1.0,0.6166018254631274
649,1,train,1.0,0.9019714706056533,1.0,0.6571428571428571,1.0,0.8416140365182916
